x,y
1.377548224990884,-0.4419895080062495
0.9129324246603664,-0.542211660990316
-0.7576560326378704,0.7399980530448822
0.6501323442215646,-0.3532574125371367
0.8896361208892097,0.4495651486706326
0.661599731851491,-0.4240070729463071
0.9396178067572002,0.3614689094467631
-1.0216907472720491,0.09191051770686184
1.2064185675914418,-0.4773775545716506
0.6160350568325079,-0.39530632161245305
-0.8203542412295886,0.5953270058339283
0.5357655154812566,0.8221084931994832
0.4681599369977846,0.8689151379626621
1.3191027664942123,-0.3517662377586649
1.5521676380561291,-0.29657600591890776
-0.9319319919043486,0.3316824678242212
-1.0797002131571525,0.14945538695051105
-0.8372557338175878,0.5314640044204249
0.7099135745810742,-0.5408086872679341
0.10758601440197006,0.0216776711811062
0.0209376175235654,0.3441566187503112
-0.9784751766088582,0.22098641002837646
-1.0010904983811049,0.3225398848179387
-0.3506073617133849,0.8730179676002425
-0.11034977787522024,0.9503636784102112
0.020474859183566882,0.2703216029746874
0.6918075096451622,-0.3879683841763631
1.3033803128952324,-0.39070211003935706
0.0017944819511693938,0.9950142736238308
0.11730359341935452,0.13984995856839655
0.8964488714351501,0.07729343417955317
-0.9862419488179346,0.22059355218251245
-0.3411402636000327,0.9219446291454548
0.4928530772588135,0.9024179110670932
0.8965614684640306,0.5494397312863647
-0.06811576890644558,0.8731048777965371
1.0457187065425568,0.13259259935063716
1.2312734609469684,-0.4787861195041184
0.4892283819620413,0.8106418085567935
1.5403187700012833,-0.2631734680649737
0.35033287254429424,0.9033444948309703
-0.9160450655166285,0.3513109576761859
1.9837920343506048,0.38399039448055794
0.31281518002639425,0.9535372924015388
1.1087658306323207,-0.499586820798575
0.4040277554893557,0.9378849437545574
1.5792867179820826,-0.33894947545466897
0.190327022635784,0.9886878599825116
-0.30134374629370303,0.9335313514337371
1.3998161593654752,-0.4132334316172937
0.36705978969670294,0.8363727583822964
-0.4074114890695165,0.8427153421699464
0.1451110808909889,0.03879221841385691
0.9712658870229051,0.3092653766296656
1.5325279187475087,-0.3096333520389977
0.6726981933566131,0.8367125672871512
-0.8085300480792423,0.6331242189177688
-1.0355702885972315,0.21730045052876354
0.1789687921365893,-0.0797051983300392
1.6913275092383562,-0.20946966919753068
-0.9877381504420424,0.213011707206772
1.6005564783666428,-0.3695362124225736
1.4533290209977243,-0.42170109132685146
2.00494830041674,0.3117290825538042
1.0184891094459758,0.037374311346182715
1.9398269593044648,0.03141972374243645
0.010587969156255013,0.2514125662931858
0.3601467122626073,-0.1429528978114646
0.6826064290772653,0.7418979712543992
0.9817924719480008,0.2395436153410879
0.8300818329727845,-0.5140971868893603
1.9415133715422452,0.18431463120652825
1.9147329649548797,0.24385859301121784
-0.6365709096978077,0.7832042368170209
0.17909844603778227,0.9347187845334712
0.5489422035289517,0.7917703732981165
0.305600152071217,0.9574230295057976
0.15375218750933006,0.9630015273612892
0.901274853094764,-0.5801666852440316
1.6202462598325929,-0.2499990123026344
-0.28651439984001115,0.8705746417428544
0.32427650210276165,0.9429203930745158
0.2785858874763823,-0.191131412077246
-0.9711789276998574,0.4400921654649955
-0.8283373160959598,0.5287332602132213
0.4603283856216789,0.8988938764201589
0.8395961575305112,0.7896300710627508
1.0200628737561273,0.09334307999367504
0.8395269490786551,0.5733267375207771
1.0735596355409258,-0.5185648797695194
1.3695691014730111,-0.41278570053952857
-0.7523591153688559,0.6553470045380118
0.3665602887795985,0.9264484639858488
0.5257400825959745,0.9743092363547112
-0.02582283039532916,1.0301439555333491
1.707994106542075,-0.25170485792962394
0.7610478749529072,0.5807155523586032
-0.24523983824609544,0.9239698671125812
-0.16819071200693264,0.9549375357407544
-0.9023916509216208,0.19625143185204533
0.5553482917400709,-0.450326980740837
1.0003005254423538,0.1177567539404208
0.3240610291606734,0.8971564573198231
0.7190331933004251,0.6167947453711581
0.6917761826681671,0.7810954648063476
0.5910968929980933,0.8268088043732201
0.5843562651956855,-0.4538210388088653
1.5258552124473974,-0.319943938232836
0.14065068294911154,0.9238662944631528
1.9310281682510415,0.01963032593690921
-0.8386862117005561,0.5426581841134537
0.03379295649938468,0.3027433088483348
-0.8053480570589527,0.5532759338198764
1.8032148537398096,-0.14037006526907125
1.7791833386431726,-0.09580667727077168
-0.7667188935432859,0.5129156021634598
0.4645998990082597,0.8957730853953768
1.4281590383267824,-0.3459035424688742
-0.7519924406321389,0.6351277081139339
1.7006304320438477,-0.11151474608153307
-0.9403644586661368,0.07885954114939654
0.3182667535719431,-0.2397106731345429
-0.8062040804192857,0.6110987263326234
-0.37174407357519534,0.8703766906815453
0.018653158611696915,1.117818416072383
-0.9323039647084391,0.3481333608320297
1.913756929033884,0.04050372362499111
0.9203975808347641,-0.5295227443320828
0.6268013754330674,0.8082146747574498
0.8878551195412794,-0.4061047548959025
-0.5042580700680347,0.8213255836075297
-0.4182212895139325,0.8517269772844469
-0.4993132247010332,0.9199993303184998
0.4030387512674167,-0.22121541922036408
1.9210913503489369,0.3388460400972147
-0.4082171630710096,0.9389121045334496
1.6056322032946633,-0.21794159550258385
1.975049179299468,0.5031766987933615
0.8343591127706459,-0.4862548485614422
0.96893853703503,0.518460772289145
0.09988684966080648,-0.029485108470218117
1.4594412225333442,-0.4610650050093125
0.606764880696968,0.8173326937412018
0.892611704962783,0.4486612095354058
0.7982522084600013,0.5858627894209673
0.8676636582114872,-0.3985618301717525
0.5346329687300719,0.7530649846025996
0.8061548050267817,0.6316989231760398
0.9866636176501032,-0.517213535434727
-0.9524917136730784,0.1505072914913589
0.3003315459536968,-0.17224214224445195
0.4017397440746934,0.8815261420227762
1.8465676758983556,-0.1659317640024786
1.0272129985025409,-0.4837503655787329
0.4183408803307737,-0.23719684286251444
0.6117589033746079,0.7939020793947169
-0.7356402949593536,0.7413760808724105
0.6301952529174162,-0.4622972014505081
-0.8144778823914031,0.4020893487657397
1.6119031771480925,-0.24507731190882484
0.17552099333002208,-0.18667697758869026
0.3066929420123501,-0.217681666844302
-0.6554244790063083,0.6823955170942156
-0.9340355521464592,0.3282076777390939
0.8002607855587075,-0.4947560137543249
0.31861836013865635,-0.24860174266417506
0.6618935222950598,-0.4713990766384121
0.3270332493722762,0.9850280011530048
0.8456183316410799,0.5071484123178422
0.7529200108677311,0.6761476709655055
1.0382284743384933,-0.4506310206387693
1.9358608096028305,0.07871148752899895
0.8299170144493339,-0.4548698993923703
0.10857574854292218,0.10166587870317467
0.4860654339383642,-0.4810883232842805
0.2231302616267336,0.8654885979844109
1.1980229610453788,-0.4829447416164709
2.1015248164698432,0.3363742028035477
0.5470663919438002,-0.3681050658592847
-0.6346120312456403,0.7788182136782241
0.7192433200434829,0.6783461897909002
-1.0048042019252499,0.2449668872838313
-0.68152227345176,0.6497962935113271
0.8702566234057397,0.16219244706413902
0.905170447870702,0.6014995449314868
-0.0705928759080803,0.26228945196220904
1.692506485716127,-0.2491373159951028
1.937254472763318,0.2725475122195665
1.9923893252997569,-0.03152369774380316
0.8656516185674035,0.5300812408131074
0.6776741818086423,0.6883325024298884
1.3634845559579756,-0.4832372141937568
-0.015288819747197063,0.9921794790963774
0.06958297106146755,0.2489491398679932
0.07259441114023905,0.3825208280157357
0.7238250930571201,-0.5028125719647973
-0.7423694682149498,0.5207833420230373
0.37129133038108375,0.9026175802522154
1.5630626365859714,-0.3982858200569003
1.986081764725476,0.1952738574992872
-0.862149515182736,0.4438945225309127
0.020969216177548364,1.0097044695214474
2.015900257131363,0.4507363467529079
1.990513720826224,0.16910988857034984
1.759125811424511,-0.28563233427443624
0.8675359422806656,-0.5425092745315314
0.26882587018534404,0.961816079130664
0.29028596583247585,-0.19081402048339816
0.1514888854798794,0.059264236772829576
0.2685422680281652,-0.216585604760669
0.6696813974274257,-0.43838416619000536
1.9642446210508744,0.0229638390458965
1.151869364095781,-0.3832007787435713
0.8334568214571684,0.5233742243370704
0.07078352599733011,0.06717023867629449
0.9867128419050014,0.16650572456779214
0.6687164876091309,0.7289534647516313
0.7468982197635262,-0.6365576451821249
0.8359229935275707,-0.5085261501934558
0.07900073889566489,0.05753676121645701
-0.16880163441073515,0.9968665891211552
0.9535409825533616,0.19886872014092954
1.02655990025152,0.15421404610255626
-0.9874715326462258,0.19966765187832106
0.1733227966797253,-0.1154308288271316
1.3632377656992476,-0.4945404207207712
2.0013353284230617,0.402817779908192
1.9501793750124508,-0.027044684675137924
-0.015254195747261638,0.982088464483154
-0.04595459845289858,0.2468229069989613
-0.6249265289180134,0.7150493573747803
0.13193619143612445,-0.0028186027737501073
0.0399891926793652,0.24012301461190705
0.9827079782856228,0.16847997135072865
0.1807516428192263,0.949479810354
-0.7910821187297761,0.5615234311423806
0.010369566575905584,0.1336371411452
-0.9224153482662134,0.1626653520329557
0.4107684134961445,0.8754913373138966
0.1255727130789156,-0.15379387412089274
0.7328555346154507,0.6678517814764117
-0.5311681557561511,0.8791787665017065
1.9130708915879615,-0.015571158074549512
1.6826407584931389,-0.23094575677425605
0.8322774885345792,-0.3889386382956852
0.6630882158308664,0.7481401252962449
-0.023566997969670503,0.2491640182789037
-0.5480762892422318,0.871876093387977
-0.5463471579707665,0.8613043676371462
0.0732551001505026,0.3581432006702811
0.5377858390759286,0.861227193694697
0.059673915178890126,0.5677494970798566
0.5065816366803517,0.9443616841419163
0.1723681019739086,0.9803990465858952
-0.8075105862497083,0.7597277340626782
0.5806667056623921,0.7535983322919597
1.6572699021583923,-0.16806458104775962
0.5748622536817707,-0.3033472004485395
-0.9675110878046904,0.2580594018116144
0.6819556900052508,0.7797610517193443
0.6226681306416693,-0.4391516703290401
-0.4402483712974668,0.947168920271145
0.4499778270822627,0.8931085877412087
0.953947908832178,-0.4687017837354516
0.6934835835694046,-0.4783383394078632
0.4510888798932784,0.8197932141002217
0.8500573917017128,0.3633716411594504
1.9201292409244828,-0.04156073813050773
-0.0232092915394786,0.232213110918248
0.05725919484998676,-0.01183242554932143
0.95723472088448,0.2704984457912954
0.3827980547134852,-0.3794029006620717
1.8882849899234688,-0.0139826032089996
-0.3490736116605168,0.9334607065128834
1.8690846294501544,-0.0984718498032789
1.0079717617979702,-0.03852071449603438
0.5607122830118662,-0.4061861690374901
0.9174461139662056,0.30741831391176466
0.6812027445738269,0.7895339620218322
2.007402477976154,0.34395488708573824
0.3263447460672423,0.9861448118366276
-0.9893009170549492,0.321151361419962
-0.3812026340346251,0.9524924778782852
0.0923217663475338,0.9372772105840146
2.0058634256650016,0.4163851270776461
0.3730645742711948,-0.3694165191663757
0.7603424452761558,-0.4592102549288826
-0.27545490851649634,0.9833149286892529
0.3061799083371449,-0.22389069924943736
0.02789634587669357,0.9942296071570648
-0.39127126345015867,0.912308808859868
1.2673301694653858,-0.5035748403694131
-0.9163786765601012,0.36025703929681435
0.22267049837991695,1.0090620620641892
1.8403461476526919,-0.16516260645466085
0.07283024240808576,0.4262790538729968
0.920654951793614,0.3568001761426847
0.3331014646873077,0.9570839174598986
0.11264128558683212,0.4725689144769669
0.9815531751431248,0.14229861828791146
0.18048880983054655,0.9791390101495072
0.8925368279878463,0.3895183757612243
0.4847972911567324,-0.21003538686106
0.06525723219008367,0.2475511695836679
0.4607630762677685,0.8463770557144698
-0.9482777664651708,0.17810133762260422
1.0223931825072066,0.0601800704980871
1.05899259762065,-0.4224885104360723
0.7946554892719994,0.6785162026003394
0.986445169236043,-0.4629770564213565
0.01740207993498385,0.2547374972951261
-0.6175932574595566,0.862915355761259
0.10682366042994383,0.922987143311116
-0.8924784370656453,0.3941615163348935
-1.0320366894191924,0.09051296417810206
0.8325210860797224,0.5762436671692697
1.5946247022791369,-0.2904280450168273
-0.9126507546731067,0.5618734126158453
-0.95527090228886,0.2156315879407838
0.9033668886192218,0.6114153492247933
-0.07544381182939278,1.0061244084752852
0.6463031539470708,0.7625595720884151
1.071383187702046,-0.4667719539327605
0.16840828532445012,0.8981883838100586
1.694842651025745,-0.2645026145578733
0.846923263912245,0.7233462009479709
-0.9499881383359526,0.19504900774447329
0.9567992484218336,0.4447748828243065
0.7366588392726872,0.5731218114043819
-1.010411547555466,0.04925433727887951
-0.017816625304208442,0.9784152152627769
0.9770345694904378,0.08882716531513628
0.6430027745890533,-0.3741634672262317
0.5453732209896791,-0.4181843157956856
0.8035513251634827,0.6606318421872124
0.017783513919015392,0.3734016614547442
0.96452668252699,0.14538626297000026
-0.9434257620024822,0.2937413354315271
-0.00968432010854562,0.2395409590441684
0.016692976806877632,0.22054450232414374
1.923306541466196,0.3496135172424897
1.8706752487326168,-0.14077224594779242
1.754042649202821,-0.051695547648342284
0.6454370746180327,0.8168432570285568
0.99976920259409,-0.5224530341436674
0.8657652121928558,0.4535778356090831
1.0593523715127142,-0.4900324455683244
1.0772823205611637,-0.573336063776167
-1.0548358226999537,0.002440956522059261
1.8294912878898792,0.10272016532903652
0.26746846643683986,1.0048530088201697
0.11954147758852787,0.12674107102371676
0.01490182227731081,0.1938761647875024
-0.2602029559550909,1.0249087490873818
0.024702961769209685,0.13980828792444847
1.0515370176631311,-0.6151974767778227
0.11242024244361347,1.007541189094922
0.03980145527302398,0.18225012890582087
0.8384907350063009,0.4902715956786713
0.2557700573692979,-0.1807574252336056
0.42429063369220543,-0.2431958171746801
0.5447903994825556,-0.3655195973158617
0.9821813515888016,0.1106208696044498
-0.8976486518614257,0.5821568274821417
0.014427138333974219,0.3836711625228643
0.9823386589133004,-0.4895983197456349
0.8042137515189772,0.604699845180827
0.029581705731706494,0.437461379006442
0.05049378352952329,-0.035601431924997234
1.6123284458084517,-0.3075441086548544
1.4405239810603776,-0.4546018883649152
1.128340567207938,-0.4555046495628858
1.0078624216494019,0.19265143305168156
1.174212757367456,-0.5321062266832197
-0.053357743658538834,0.3633111433145825
1.9156149125905984,0.2888708289907649
0.40612493150693696,0.8754781771836367
-0.34885083362221503,0.8887675632813828
-0.6377729690465955,0.6805439736420525
1.2264060325414683,-0.4961761705401357
1.3753618298292722,-0.4268120853289304
0.8038361384262551,0.4077887429174726
1.4694297163384955,-0.37469282010873534
-0.4037825845403513,0.8985089514547734
0.2489126096650247,-0.16722108451358364
0.56234966126381,0.7925279184095878
1.4048672958197257,-0.391850165501194
-0.4304193550233519,0.9248398001741576
1.8488125422151964,-0.02895137387046655
-0.91993098204225,0.08863471391023339
0.552676352956506,-0.4354288834929865
-0.6427630093044951,0.7047019844184019
-0.8854395055592107,0.3731344721772009
1.8433171861428688,-0.1209433498680972
0.6841074675222109,0.6798305195106588
0.9706596318033118,-0.5285907185595008
2.0426379446476783,0.32468085079834763
1.5725623462366014,-0.2832952334634478
0.8858350183134993,-0.4746880155081781
-0.6225080242140248,0.7933480862402129
-0.9905018678546404,0.5108326527574726
0.1445371714078889,0.11969813891244292
-0.4392594701380506,0.9300975307814734
1.8997042050133064,0.10679956076916976
0.932668557601455,-0.5250684986830069
0.9094127866652049,-0.43256358897240976
0.5931318939781736,0.927312903871674
0.2848391009656126,0.8941543640978649
-1.0949324767554014,0.1675423623405471
1.9487610113695244,0.2594243627007754
-0.8876000421136231,0.5365665745637519
0.9707668349602794,0.17022910977389125
0.6221287778227219,-0.3800721203110416
0.8372425941073249,-0.5203791265364203
1.0079372032872418,0.23214324699802866
2.0105396874616543,0.38290758519052537
0.7109764951555788,-0.43069933045481423
-0.026233966519071644,0.5071332887942723
-0.15936362486846353,0.9466359651661116
1.4469371191375524,-0.36807326073861946
0.09055926309795598,0.1158599390508995
0.1997863612932689,1.0121204503244674
0.1581670086754968,-0.032670402798494064
0.217820777032988,-0.21066459958427272
2.013107324455428,0.5272101910388551
1.1034259929806416,0.0654336358581707
1.5791165355010832,-0.3310264982695112
0.4624891513250257,0.9990975248141828
1.2257644343116871,-0.44299734267383134
0.8466726185668992,-0.5085059802832013
0.9615558023129406,0.055535064372342534
0.946786493752076,0.36661005184852347
1.9579329604051103,-0.008361455065909159
1.7801294603256441,-0.1831627227449263
-0.21150968358572853,1.0189453140432203
-0.12147401716496725,0.9595829768087288
0.8569380640347979,0.3977088144672965
0.9796555930293868,0.2543556821785837
-0.7034380711191914,0.7129446271342007
-0.19731346061946475,0.997478690070621
-1.0044315352278257,0.4141438075312207
-0.8163613463480964,0.5771081680729871
1.3091258281391116,-0.5120993926894775
0.6960377595830192,0.7278304138021264
1.7850027689892585,-0.1116867706508326
0.004421665958099256,0.4122225019974793
2.051605956799962,0.30397652950629644
0.2085017185289071,-0.13123261067895928
-0.25909570064593185,1.0429194838725502
0.04002287346893742,0.2478503102042702
0.24012218188480186,-0.2337976354985641
-1.0519396583644454,0.18393048115834285
1.4776338520058725,-0.31970555053334104
-0.29021633046735684,0.9626830012349772
0.7072100868346797,0.6883060250088057
2.093000298786596,0.43286159020454906
0.2755353006646442,-0.08036667262123977
0.3776500554239151,-0.29985019900948784
1.7017062911331344,-0.06749961831826908
0.9669918861063184,0.10897945854575224
-0.9849757829427948,0.390273260296716
1.9950092088607772,0.3213999965460463
1.8691343345700144,-0.12300428122713793
-0.1322439069044407,1.0825507582582503
0.1803131554311404,-0.109508198752596
1.0374394089259154,0.4388028342311517
1.6959339208371094,-0.401349431559956
-0.40482671249635815,0.9272463565724548
0.33359694714447985,-0.29323333607047314
1.7288907414315495,-0.20854461304298733
1.843481668638352,0.17129143772015834
0.6973462029250689,0.6711937978016588
0.6436784126914953,-0.2433641781841696
-0.9390479145093896,0.6073417526249643
1.825704823175648,-0.10325973710066907
0.4888657584926436,0.8988242003168279
-0.4819990107896336,0.904082442416362
2.020038653434633,0.2159876258482384
1.8738663952388324,0.06795444228375858
0.8908460799936406,0.4876576984382509
0.2749175956450398,-0.2772691329811232
0.9073827460514244,0.1015022714706023
1.8596765684688144,-0.06574382605179671
0.97570834123298,0.4124924376931225
0.9419868623774144,-0.5158173741591954
-0.054770328706170525,0.3871183133317287
-0.9305010924054732,0.1924051791094202
-0.5865909144128284,0.7961384717029765
-1.0023630328033069,-0.02474218713301073
0.0920520104700742,0.19634509996325972
0.4593167191733487,-0.2959360093355001
0.6064075184207053,-0.4344569271255266
1.0221827421763725,-0.4809316705713007
0.43882845952066335,-0.4065410919163076
-0.3693819305768306,0.9885576217772818
0.068937394853358,0.4050797855454046
1.868193530839453,0.06207072156618883
0.6612624651851312,-0.4557792452755215
1.3749306781131632,-0.4822177728297846
1.9378487863959688,0.15395156221018685
0.480860370965197,0.9267496236190068
0.07508196877370997,0.4386055716261738
0.30988710138974634,1.0726456686171737
1.01771919527549,0.14322973702578148
1.5723472263123401,-0.3135884470032156
0.914175706696554,-0.5223677818132412
0.9651396948749044,0.19303688448154205
1.5596493374567748,-0.2800754078351502
0.3441624177250275,-0.35284686670553844
-0.0020621668087055928,0.06818933450578386
-0.9343744168742544,-0.0295895633173026
-0.5726782905708128,0.8092064956984143
0.8585099244130705,-0.5754530522673847
2.0217944701441546,0.17110100235417966
0.7743725567644788,-0.5356061558321262
1.978990657949568,0.4700772106931853
0.5484506849818829,-0.4053901446082684
0.2905450448325006,-0.17262488396872386
-0.8797158206824152,0.4117658281055581
0.65449248809911,-0.4500399326446627
1.1387872756971609,-0.5356212572817389
0.39890248587550253,-0.2736625857236608
0.5439089860333831,-0.2983174410784825
2.0379522897090907,0.2119284295221731
0.7633601759191428,-0.3784388983660422
1.7995224345802068,0.0025806945521730795
-0.745251821196679,0.6072815596809942
-0.11530354730081155,0.4165812773309194
1.1353335635414952,-0.5032102549480089
-0.19694047002542736,0.8696563738314453
1.9856062201160685,0.4359995628795741
0.6786646434574745,0.6126358979355334
-0.9534912733044436,0.036743521572292624
0.9078073081041016,0.3692162637898371
-0.1936511400515147,0.9284718813723104
1.2305760599421045,-0.4567766908333478
0.03652620206226475,0.5046276605329868
0.12253091062634712,0.16995597776555346
-0.6902343146050836,0.7477039332288318
1.013015686857203,-0.01987343690715558
-0.038582215213095496,0.3142196388897813
-0.0433535291679892,0.9321665233537964
0.3531444421107023,-0.3785399025599816
1.8492640016140816,0.061040123233612034
1.7080706969368988,-0.17270756242780558
0.1575764618187268,0.14200976805786492
0.9350560240312108,0.06935542716056793
1.8185942164659679,-0.04787433067953817
1.4552329181037789,-0.27409424883650424
1.3013451638195903,-0.4675433597182083
1.4674859951859922,-0.3069629586707944
0.7347554526799908,0.6774652940182164
0.9439842010718372,0.4511022075834448
1.9255605173564219,0.1907322526770493
1.745739372095589,-0.34017409071916915
0.9284125826859664,0.2651946117320749
0.4037221774665895,-0.2772995310112092
1.9526525492120923,0.2260884103791178
0.8645278843193381,-0.5246620670229644
1.9985964121806583,0.5373826235513127
-1.0076575133912675,0.1363449825352899
0.439656133838121,-0.1908608413671978
1.0521190761467898,0.22555713321598095
2.0697681434778423,0.46592608711959005
0.6527791781376344,-0.4611337638159209
1.9858571175909896,0.42967688550220745
0.7788115077638688,0.4925965322889601
0.6070876486474832,-0.4410493139095483
0.8535210143776943,-0.5604248145437305
0.1927130029832726,-0.059189720936637526
0.4322579352200557,-0.2923395203180095
1.9598487233127315,0.34819682467663554
1.3053225931058932,-0.3845121160160005
-0.6259108691453864,0.8632578285529422
0.1252252083030624,-0.041243000277155266
-0.8655635715645142,0.4524540978722709
0.6076030817502472,-0.42086538872652623
-0.13548081208612012,0.9752863666974068
0.06537491634099697,0.2116778417481533
0.4231620504664651,-0.3814016108434557
-0.07055466339592623,1.0181284014211225
1.3710475131639983,-0.506291203664547
-0.7197054330176434,0.6113068217531012
-0.19574840385967127,0.9471673284346321
1.7885229892708296,-0.2817989839548793
1.7687459183822178,-0.2265575177260884
-0.6243856515351027,0.8641141999273688
0.1323718334747287,0.11622823655381816
0.9675054412719191,-0.5102030052910003
2.011062164484373,0.29481379930044205
0.7361552034873059,0.4810874929310733
1.3797429460400268,-0.4017014521733206
0.5158044874037486,0.8372584797831295
0.13133816006223262,0.9935636453645598
1.4841068917624505,-0.3586538102537732
1.0776581693170455,-0.4366954937121911
1.1843481052477456,-0.3806400577587985
0.7957809675882761,-0.4499076388549527
-0.3832506146601592,0.8762791416160833
-0.643199488297821,0.6684045709663997
0.0824453800837078,1.061007373168796
0.9719587216771534,0.19488153057135715
-1.1082759407594858,0.07587058717920793
0.23521364232768102,0.9207292151348836
-0.6231946329378193,0.8121683505055409
1.2043920408222768,-0.4782792665933473
-0.7110222439847755,0.6905891897258238
0.9729785650112264,0.2456636519185127
-1.0026544727086224,0.07821429846128714
0.5011729738345203,0.8913594546111566
0.10144059740569064,-0.008160009110409665
0.13691422493266875,-0.021859032960571317
0.7930400134162415,0.7837083623803531
-0.6963032992742783,0.7984532610306554
0.943401617363114,0.2091667795698682
0.3848680397019727,-0.2680265588034607
1.9572585823201216,0.31834988598150066
0.07125914596724063,0.13638138859017754
1.85687902133518,-0.12796878518632127
-0.04722259919691775,0.9602636912637772
0.911762532308636,0.5820851314296316
0.4722082820655982,-0.4489479168912748
1.3885924096972893,-0.4700901249564584
1.593484567035706,-0.3183820713296511
1.9235915458776771,0.4222689942018158
0.9393855360028176,0.35912361960665845
-0.13701852180999685,1.0421711508076583
0.17805608304769915,-0.11441134900313335
1.9813862029223568,0.11988796031641535
0.06611248209586608,0.4537819811229591
1.996198657077064,0.4670736284607803
1.9767942188545955,0.37422849150259424
1.8267170208402763,-0.019537680302804932
-0.2787360981803102,1.011145904155258
0.3164600554804772,0.957557624192642
0.3270998040327577,1.0660154987272399
0.9645203155947276,-0.0062450233464073045
0.23735970800218495,-0.05386213307622609
0.9732092611754184,0.2991963107961513
0.3261321641055296,-0.23571356396216486
1.4300859434506616,-0.4641089657007821
-0.8488518007247712,0.3963220658395798
0.9912752014361425,0.30096396577137885
0.9935389573263878,0.19820568908815933
-0.9254025447161752,0.44810104691423097
-0.4277593936636955,0.8667828267990219
0.6251225320321674,0.8415508025576193
0.4773640184547444,0.8752208033364877
-0.10538119667161276,1.1133577854132788
-0.2857232093917976,1.00615176858665
0.5138367376902668,0.7676776501505453
1.9935225714690368,0.1098435199674452
-0.4678634133219893,0.8849438955352816
0.08079249065270762,0.9708164688287954
-0.5185354204797973,0.8914848634606715
1.7403925100690592,-0.10116016111674493
1.6312483960460549,-0.3802068450872257
0.2750500964296868,0.9721538538102392
0.2432563019028075,-0.206529681264644
0.13748300966515262,0.05285973857404881
0.8390555842514802,-0.4581975502648049
-0.21669310465652775,1.0112652908033024
0.4145561328589237,-0.3068856877032984
-0.9965342286750056,0.09956942461310446
-0.7838739568201926,0.6301971539857811
-0.7606968007489301,0.4419873567007996
1.06064471192342,0.3296312125837689
-0.972776789007684,0.13517924885269494
0.12981977380195886,-0.049994580841957945
0.8998487766599678,0.3772796780976679
1.0485004074688689,-0.5950130534927781
-0.9787637549627062,0.26086345734918004
-0.8156749819771392,0.6948644805393275
0.7253518250737032,0.8075865094129594
-0.8611731991298621,0.443615416800186
0.13924983974542698,-0.1311325109780386
0.19211226635826345,-0.021919712849454376
0.04594724373425799,0.4901922228643645
1.7773249505153508,-0.20780590735378468
0.6488737780279129,0.7498267069333362
0.9533988861073311,0.4481580936672888
0.014782249157782897,0.4208837878959674
1.8052854891498884,-0.1052000527462741
0.07202421934136506,0.36123724116647055
